jedi_zone,source,CITYHALLConnect_status
Avalon Blvd Corridor,EWDD JEDI Zones page,Needs GIS boundary + business count + program manager verification
Crenshaw Blvd Corridor,EWDD JEDI Zones page,Needs GIS boundary + business count + program manager verification
Goodyear Tract,EWDD JEDI Zones page,Needs GIS boundary + business count + program manager verification
Hollywood Blvd Corridor,EWDD JEDI Zones page,Needs GIS boundary + business count + program manager verification
Lankershim Blvd,EWDD JEDI Zones page,Needs GIS boundary + business count + program manager verification
Pacific Ave Corridor,EWDD JEDI Zones page,Needs GIS boundary + business count + program manager verification
Reseda Blvd Corridor,EWDD JEDI Zones page,Needs GIS boundary + business count + program manager verification
Sherman Way Corridor,EWDD JEDI Zones page,Needs GIS boundary + business count + program manager verification
Van Nuys Blvd Corridor,EWDD JEDI Zones page,Needs GIS boundary + business count + program manager verification
Wilmington Ave Corridor,EWDD JEDI Zones page,Needs GIS boundary + business count + program manager verification
